,review_id,business_id,useful,funny,cool,text,name,address,city,state,city||state,postal_code,latitude,longitude,stars,review_count,categories
43,5RY1gIYni3ajrI_Y-LQYow,em4VCvBmdkOZk8mZa3R4NA,1,0,1,"**Sad to say Pizzeria Marcello is no more.  They closed up.  We're very disappointed.""
I really hesitated with regard to this review; I am a little selfish.  I would like to keep this gem a secret but I can't, that wouldn't be fair.  Marcello's has become our ""pizza and sub"" place; we wouldn't think of ordering from anywhere else now.  

The taste is out of this world.  The tomato sauce actually tastes like garden fresh tomatoes.  The toppings are fresh, the pizza dough and the sub buns as well.  You don't feel like you need to have your lips and fingers de-greased.  I can't recommend Marcello's enough - the best pizza, by far.  This is the bar, set higher and the other restaurants will have a very hard time, even coming close.",Pizzeria Marcello,88 Avenue Ashgrove,Pointe-Claire,QC,Pointe-ClaireQC,H9R 3N4,45.4481661,-73.8034418,3.0,4,"Pizza, Restaurants"
44,g8n0bLRLoQEQhulUFCiRKg,em4VCvBmdkOZk8mZa3R4NA,1,0,0,We ordered 10 Pizza from Marcellos on a Friday night for a team event. After showing up 35 mins late....(we gave them 2 1/2 notice) 5 of our pizzzas showed up all mashed together. See photos. They originally offered us $50 off of our $253 bill. Are you kidding? We did offer to keep the pizzas as we did not want to wait another 2 hrs to feed the kids. After A LOT of hesitation on their part they finally offer $100 +tax off our bill. Its not our fault your Uber driver delivered your pizzas in the state. No apologies offered at all.,Pizzeria Marcello,88 Avenue Ashgrove,Pointe-Claire,QC,Pointe-ClaireQC,H9R 3N4,45.4481661,-73.8034418,3.0,4,"Pizza, Restaurants"
45,Wf5pnYQwoTRb0aHgBdwoqg,em4VCvBmdkOZk8mZa3R4NA,0,0,0,Great reviews so wanted to try since I remembered Marcello from previous pizzeria he worked at!  Fabulous pizza; lots of toppings and the crust is delicious! Fast service too. Great specials as well for bigger groups or appetites! I ordered the Marcello special pizza (meat lovers pizza) and no complaints! Filled with lots of meats and usual veggies.  Reasonable prices as well. They deliver and you can eat there too otherwise call and pick up !  Would be great  if discount was offered for pickups .  The girl who takes orders was not the cheerful type rather standoffish in my opinion. But anyway well worth to try !  Heard the submarines are delicious as well but did not try yet.  Will be on my next choice! Enjoy and Bon appetit!,Pizzeria Marcello,88 Avenue Ashgrove,Pointe-Claire,QC,Pointe-ClaireQC,H9R 3N4,45.4481661,-73.8034418,3.0,4,"Pizza, Restaurants"
46,Rhl_txXso7-E6KKWoNboQQ,sC0s0SOlBjtafRsL0Lpisg,0,0,0,"By Far the worst place to shop ever! The workers are rude. They swear in front of children. The place is clean maybe once a month. One Cashier took her shoe off, put it on the belt where they put your food and then she touched my unwrapped vegetables. they never have enough cashes open to serve the customers on busy days. Terrible. I told them They shouldn't talk to customers that way and they told me to shop at IGA across the street. Save yourself some stress and humiliation and shop somewhere else.",Maxi & Cie,6381 Route Transcanadienne,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.46699,-73.826746,3.5,3,"Grocery, Food"
47,7eobe2sVeiUYq19uH_J5Cw,sC0s0SOlBjtafRsL0Lpisg,1,0,0,"We've just recently discovered Maxi et Compagnie after moving to the area, and it's become my go-to grocery store. Maxi has excellent prices for many items, including low prices for bulk items. Sometimes prices are better than Costco, and you don't have to buy a boatload's worth. They carry many President's Choice and No Name brand products, and have great sales every week.
My favourite new discovery is Joe Fresh, their line of affordable clothing and accessories. I have spent a ridiculous amount of money at Joe Fresh on cute kids' shoes, winter pyjamas, jeans, tees, and blankets, as well as several items for me. Along with the quality of items, the best thing about the clothing - and other household or pharmacy goods -- is the convenience: I can pick up these items at the same time that I do my grocery shopping, and not have to make another trip to the store or mall. For a busy mom of two youngsters, that alone makes shopping here worth it.",Maxi & Cie,6381 Route Transcanadienne,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.46699,-73.826746,3.5,3,"Grocery, Food"
48,h48ghbM-NRz6gX7gvEhP8g,sC0s0SOlBjtafRsL0Lpisg,1,0,0,"This location seemed to have a much nicer variety compared to the franchise located closer to my house. I made a quick stop to pick-up a few items for a breakfast at a friend's house and they had everything I needed. Line-up was non-existent with 4 cashiers waiting on clients. It felt weird, I feel lucky if my location has 3 cashiers at peak hours.",Maxi & Cie,6381 Route Transcanadienne,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.46699,-73.826746,3.5,3,"Grocery, Food"
49,sNHH7W9LdJR-aHnkpfDNBQ,kgIxUvze5xWQafLunbiyDA,0,0,0,"I have been twice, and both times the coffee was excellent. Not much in terms of ambience, but the latte is as good as you will get in downtown Montreal.",Victor Rose,15C Avenue Cartier,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4R5,45.4302086,-73.8233154,5.0,6,"Cafes, Coffee & Tea, Restaurants, Food"
50,6zvQIYr4bMQ-L9Js9iuEyw,kgIxUvze5xWQafLunbiyDA,0,0,0,This is the best place to go for cup of coffee/ need a coffee on the go. This is the right place that serves delicious coffee!,Victor Rose,15C Avenue Cartier,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4R5,45.4302086,-73.8233154,5.0,6,"Cafes, Coffee & Tea, Restaurants, Food"
51,u1F7uqRRwZyjY1QHZXUBOQ,kgIxUvze5xWQafLunbiyDA,0,0,0,"This is by far the chillest café in Pointe-Claire for coffee at 8 in the morning. Walking in feels like visiting family, and their goodies definitely expand that feeling; tasting like home and warming like that tea your grandma's really good at making. The art that broadens around the room (which is replaced every week or two) makes it feel like an art gallery, and I love going over to check it out every time I finish my chilli hot chocolate (which is figuratively to die for).",Victor Rose,15C Avenue Cartier,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4R5,45.4302086,-73.8233154,5.0,6,"Cafes, Coffee & Tea, Restaurants, Food"
52,sYCmoTz0aaR8YGFUIGKPUw,kgIxUvze5xWQafLunbiyDA,0,0,0,What cute place on Cartier Ave in Point Claire. Friendly staff and great Latte! I'm really picky about my coffee and they nailed it. Will definately return!,Victor Rose,15C Avenue Cartier,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4R5,45.4302086,-73.8233154,5.0,6,"Cafes, Coffee & Tea, Restaurants, Food"
53,Hxmp1VxxL62e5J_d6nQUfg,kgIxUvze5xWQafLunbiyDA,1,0,0,"Was looking for a spot to do a bit of work while in Pointe-Claire and am so glad my supervisor recommended me this little gem! VR is everything I've wanted in a café ... cute decor, homey atmosphere, cheerful and friendly staff, great lighting and amazing coffee! Comprised mainly of bar seats ... the only downside is that it may be harder to find seats during busier periods if you're visiting with friends.",Victor Rose,15C Avenue Cartier,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4R5,45.4302086,-73.8233154,5.0,6,"Cafes, Coffee & Tea, Restaurants, Food"
54,osxcuH3jDs4B4_hqJ12wsA,kgIxUvze5xWQafLunbiyDA,2,0,0,"Great little coffee shop! Cozy with a good vibe! Great scone! I wish i could have tried them all. There are more bar seats then tables thought, so its more of a one ou two person coffee place if you stay there to enjoy your order!",Victor Rose,15C Avenue Cartier,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4R5,45.4302086,-73.8233154,5.0,6,"Cafes, Coffee & Tea, Restaurants, Food"
55,v39tK8WX2he-dmoNEHPEAw,FD5v9clSE97hSTemKAUQcQ,0,0,0,"Best Sushi on the west island. 
The owners Dustin and Sara take great pride in serving fresh well made dishes.",Soho Sushi Lounge,940 Boulevard Saint-Jean,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5N8,45.4676843,-73.8312555,4.5,13,"Japanese, Nightlife, Restaurants, Sushi Bars"
56,zz509qDiqhpVdrzZ8pgvfg,FD5v9clSE97hSTemKAUQcQ,0,0,0,"Best chef chosen vegetarian sushi! The rolls were creative and full of flavor. Their miso soup is one of the best. It's got a deep flavor and lots of tofu and seaweed. I really liked their garden salad and banana tempura. Thank you for a delicious dinner!

If I lived close by, I would go there weekly.",Soho Sushi Lounge,940 Boulevard Saint-Jean,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5N8,45.4676843,-73.8312555,4.5,13,"Japanese, Nightlife, Restaurants, Sushi Bars"
57,gAbbAqbXOzUZ7dCy5hjkOA,FD5v9clSE97hSTemKAUQcQ,0,0,0,Great food. Not expensive for the quality. Nice ambiance and the service was excellent. Will be back.,Soho Sushi Lounge,940 Boulevard Saint-Jean,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5N8,45.4676843,-73.8312555,4.5,13,"Japanese, Nightlife, Restaurants, Sushi Bars"
58,T4hh4H6C6kEHm_4eCzi76w,FD5v9clSE97hSTemKAUQcQ,1,0,0,I found this restaurant from trip advisor. It turned out to be a great experience! One of the best sushi fine dining experience in Montreal. Definitely worth checking out.,Soho Sushi Lounge,940 Boulevard Saint-Jean,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5N8,45.4676843,-73.8312555,4.5,13,"Japanese, Nightlife, Restaurants, Sushi Bars"
59,3hkY79qOKGzhm9TAZmfjTg,FD5v9clSE97hSTemKAUQcQ,0,0,0,"Our family of three always searches sushi places in every town we visit. The 5 stars does not do justice to this sushi. We barely touched the soy sauce or wasabi because the sushi was so flavorful. It had a mix of textures and testes that made us fight for the pieces on the platter. This is on top of the clean, neat friendly family atmosphere and the great relaxing music. I wish we lived closer (we live in NH)..we would come here weekly.",Soho Sushi Lounge,940 Boulevard Saint-Jean,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5N8,45.4676843,-73.8312555,4.5,13,"Japanese, Nightlife, Restaurants, Sushi Bars"
60,JE2zbl1vNQwTNw8K3e3ZPg,FD5v9clSE97hSTemKAUQcQ,0,0,0,"Soho has recently renewed its menu. You've got to try their specialty rolls. Ex. Saveur de la mer, soho tango etc etc. It tastes out of this world! After trying many different sushi places, Soho still offers the best quality fish and most tasty sushi, not to mention the serene ambiance. Definitely a must try for sushi lovers.",Soho Sushi Lounge,940 Boulevard Saint-Jean,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5N8,45.4676843,-73.8312555,4.5,13,"Japanese, Nightlife, Restaurants, Sushi Bars"
61,9MchfiJjLlW8hH3y3BYcPg,FD5v9clSE97hSTemKAUQcQ,0,1,0,"Looking for outside it doesn't seem convincing to eat inside although as they say ""You can never tell a book by its cover"" or ""Don't judge a book by its cover"". After going inside and eating a great 100$ sushi supper and sake w 3 people it was well worth it. I strongly recommend it for people trying it out :) It might not be THE BEST although it's very very close to there :)",Soho Sushi Lounge,940 Boulevard Saint-Jean,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5N8,45.4676843,-73.8312555,4.5,13,"Japanese, Nightlife, Restaurants, Sushi Bars"
62,_QNSGkZwKccnGOmjzdqYPA,FD5v9clSE97hSTemKAUQcQ,0,0,0,"Amazing sushi! More on the pricey side, but definitely worth it. The restaurant is nice and cozy. The service here is amazing (think its run by 2 people, and they're so sweet)
Definitely will be back again.",Soho Sushi Lounge,940 Boulevard Saint-Jean,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5N8,45.4676843,-73.8312555,4.5,13,"Japanese, Nightlife, Restaurants, Sushi Bars"
63,I3VwvuFB7o_e7DEsuyEFww,FD5v9clSE97hSTemKAUQcQ,0,0,0,"This place obviously writes their own reviews. No way in hell this place is worth 4.5 stars!!!  Very Very stingy on the fish.  Sushi assortment for two was mostly cheap stuff like egg and imitation crab, but only a few tiny thin pieces of salmon.  Very dissapointed.  Very dissapointed with both this place and Yelp.",Soho Sushi Lounge,940 Boulevard Saint-Jean,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5N8,45.4676843,-73.8312555,4.5,13,"Japanese, Nightlife, Restaurants, Sushi Bars"
64,4dHZzeX7QNlO7dGWUYBmJg,FD5v9clSE97hSTemKAUQcQ,0,1,0,"Whether it's for takeout or to sit in the intimately cozy atmosphere of the restaurant Soho sushi lounge in my opinion is the best in the West Island has to offer.
Not only is the quality of the sushi consistently delicious but the host and Master Chef always strive to make the customers comfortable.
I've gone there so often that I've reached the point where I simply ask for the chef's choice when it comes to placing my order and I know I will never be disappointed",Soho Sushi Lounge,940 Boulevard Saint-Jean,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5N8,45.4676843,-73.8312555,4.5,13,"Japanese, Nightlife, Restaurants, Sushi Bars"
65,gZ7aLc4mWY5wKcJT2UTg3g,FD5v9clSE97hSTemKAUQcQ,0,0,1,"A little gem hidden within an unassuming strip mall. Tiny but warm room.  Friendly but not unctuous service. Fresh fish solidly prepared. I really enjoyed it. Bonus: ask to hear Dustin Dao's cd. DD works at Soho. He's very talented and we enjoyed the cd so much at Soho,we bought it! (I'm in no way affiliated with the musician, just loved what we heard in the restaurant.).",Soho Sushi Lounge,940 Boulevard Saint-Jean,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5N8,45.4676843,-73.8312555,4.5,13,"Japanese, Nightlife, Restaurants, Sushi Bars"
66,2f0vMt87uiG_d81W_on2SA,FD5v9clSE97hSTemKAUQcQ,0,0,1,Small restaurant in the West Island. Service is very polite and the owners are attentive to their customers. Sushi wasn't very flavourful but chicken plate and gyoza were delish.,Soho Sushi Lounge,940 Boulevard Saint-Jean,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5N8,45.4676843,-73.8312555,4.5,13,"Japanese, Nightlife, Restaurants, Sushi Bars"
67,QLY_tH34Neus_r8ZFuX2EA,FD5v9clSE97hSTemKAUQcQ,1,0,0,"I go there for lunch many times.  Small place with very very friendly service.  I always have the 12-piece sushi special, comes with a very tasty miso soup and a salad with a nice sesame dressing.  The sushi is tasty, at par with other sushi places in the West Island without the frills.",Soho Sushi Lounge,940 Boulevard Saint-Jean,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5N8,45.4676843,-73.8312555,4.5,13,"Japanese, Nightlife, Restaurants, Sushi Bars"
68,aBZYB8BElrFrFtS3p4OUnw,FD5v9clSE97hSTemKAUQcQ,1,0,1,"We absolutely loved this place. We were the last table and ended up talking with the owners until the place closed. The owners are good, genuine people, calling their clients ""friends"" - but that is beside the point, their food is so fresh, it melts in your mouth. Salmon and tuna taste lightly oily and as if they were fished out of the ocean the same morning. We got a specialty roll and 30 pieces for $40- that was enough food to sustain us throughout the night! Et la cerise sur le sundae, le vin blanc (pinot grigio) est un vin exquis. I couldn't even make this up. Truly a hidden sushi paradise. Last I'll say, they've had this business for 20 years, we can tell they had time to perfect their recipes.",Soho Sushi Lounge,940 Boulevard Saint-Jean,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5N8,45.4676843,-73.8312555,4.5,13,"Japanese, Nightlife, Restaurants, Sushi Bars"
69,hsvEd0gBHF2dQqIuUp4ZRg,eoExE_mRyEMeqVUbqZFOYg,0,0,0,"Une heure pour le lunch donc un endroit ou je connais le service comme étant rapide.  J'ai choisi me manoir car l'an passée les plats et le service furent à la hauteur. Mais malheureusement pas cette fois. La table d'hôte du midi n'était pas interessante a mon goût. Truite Amandine, pâté au poulet etc. J'ai alors choisi la salade Grecque avec poulet grillé. Il n'y avait rien de grecque dans cette salade.  Même pas de feta. Le poulet était lui au moins savoureux.  Mon invitée a choisi un croque Monsieur. Jambon de piètre qualité et fromage fondu sans goût servis sur un pain a sous marin moche.  Accompagné le pauvre par des frites congelées. Le service à la hauteur, amical et rapide.  Côté nourriture c'était minable. La terrasse est très agreable en ce bel après midi d'automne.",Brasserie le Manoir,600 Boulevard Saint-Jean,Pointe-Claire,QC,Pointe-ClaireQC,H9R 3J9,45.4588816,-73.8220903,3.0,38,"Nightlife, Bars, Restaurants, Breakfast & Brunch"
